_id,RSN,YEAR_REGISTERED,YEAR_EVALUATED,YEAR_BUILT,PROPERTY_TYPE,WARD,WARDNAME,SITE_ADDRESS,CONFIRMED_STOREYS,CONFIRMED_UNITS,EVALUATION_COMPLETED_ON,SCORE,RESULTS_OF_SCORE,NO_OF_AREAS_EVALUATED,ENTRANCE_LOBBY,ENTRANCE_DOORS_WINDOWS,SECURITY,STAIRWELLS,LAUNDRY_ROOMS,INTERNAL_GUARDS_HANDRAILS,GARBAGE_CHUTE_ROOMS,GARBAGE_BIN_STORAGE_AREA,ELEVATORS,STORAGE_AREAS_LOCKERS,INTERIOR_WALL_CEILING_FLOOR,INTERIOR_LIGHTING_LEVELS,GRAFFITI,EXTERIOR_CLADDING,EXTERIOR_GROUNDS,EXTERIOR_WALKWAYS,BALCONY_GUARDS,WATER_PEN_EXT_BLDG_ELEMENTS,PARKING_AREA,OTHER_FACILITIES,GRID,LATITUDE,LONGITUDE,X,Y
394413,4155474,2017,2020,1970,PRIVATE,3,Etobicoke-Lakeshore,2377 LAKE SHORE BLVD W,4,23,2020-11-30,73,Evaluation needs to be conducted in 2 years,18,4,3,5,4,3,3,,3,3,3,3,4,5,4,4,4,3,4,4,,W0336,43.61544047,-79.48788925,305761.833,4830388.607
397529,4155474,2017,2018,1970,PRIVATE,3,Etobicoke-Lakeshore,2377 LAKE SHORE BLVD W,4,23,2019-02-26,68,Evaluation needs to be conducted in 2 years,17,3,3,4,3,4,3,,3,,3,4,4,3,3,3,4,3,4,4,,W0336,43.61544047,-79.48788925,305761.833,4830388.607
402205,4155474,2017,2017,1970,PRIVATE,3,Etobicoke-Lakeshore,2377 LAKE SHORE BLVD W,4,23,2017-09-19,55,Evaluation needs to be conducted in 1 year,17,3,3,3,3,2,2,,3,3,,3,3,3,3,3,3,1,3,3,,W0336,43.61544047,-79.48788925,305761.833,4830388.607
395233,4155308,2017,2020,1959,PRIVATE,3,Etobicoke-Lakeshore,24 BURNHAMTHORPE RD,5,42,2020-10-27,74,Evaluation needs to be conducted in 2 years,18,3,3,4,3,4,4,,3,3,3,3,3,5,4,3,4,5,5,5,,W0321,43.64843031,-79.5307642,302302.494,4834054.061
397124,4155308,2017,2018,1959,PRIVATE,3,Etobicoke-Lakeshore,24 BURNHAMTHORPE RD,5,42,2019-03-13,67,Evaluation needs to be conducted in 2 years,18,3,3,3,3,4,4,,3,4,3,3,3,5,3,3,3,4,2,4,,W0321,43.64843031,-79.5307642,302302.494,4834054.061
401002,4155308,2017,2017,1959,PRIVATE,3,Etobicoke-Lakeshore,24 BURNHAMTHORPE RD,5,42,2017-11-06,56,Evaluation needs to be conducted in 1 year,19,3,3,3,3,3,3,3,3,4,3,2,2,3,2,3,3,3,2,2,,W0321,43.64843031,-79.5307642,302302.494,4834054.061
396853,4155303,2017,2019,1973,PRIVATE,3,Etobicoke-Lakeshore,24 MABELLE AVE,36,540,2019-10-29,72,Evaluation needs to be conducted in 2 years,20,4,3,4,3,5,3,3,3,5,3,3,4,5,4,3,3,4,4,3,3,W0321,43.64658572,-79.52714719,302594.209,4833849.039
398483,4155303,2017,2018,1973,PRIVATE,3,Etobicoke-Lakeshore,24 MABELLE AVE,36,540,2018-12-28,63,Evaluation needs to be conducted in 1 year,20,4,4,4,2,4,3,3,4,4,3,3,3,2,3,3,3,4,3,2,2,W0321,43.64658572,-79.52714719,302594.209,4833849.039
401863,4155303,2017,2017,1973,PRIVATE,3,Etobicoke-Lakeshore,24 MABELLE AVE,36,540,2017-10-16,56,Evaluation needs to be conducted in 1 year,19,3,3,3,2,4,2,3,3,3,,3,3,2,3,3,3,3,2,2,3,W0321,43.64658572,-79.52714719,302594.209,4833849.039
396709,4155515,2017,2019,1955,PRIVATE,3,Etobicoke-Lakeshore,24 SECOND ST,4,23,2019-10-31,88,Evaluation needs to be conducted in 3 years,15,4,4,5,4,4,4,,4,,,5,5,5,4,5,5,,4,4,,W0335,43.60096874,-79.49948099,304826.234,4828780.81
399853,4155515,2017,2017,1955,PRIVATE,3,Etobicoke-Lakeshore,24 SECOND ST,4,23,2017-12-05,69,Evaluation needs to be conducted in 2 years,15,4,3,4,3,3,3,,4,,,3,3,5,3,3,3,,4,4,,W0335,43.60096874,-79.49948099,304826.234,4828780.81
394540,4155551,2017,2020,1963,PRIVATE,3,Etobicoke-Lakeshore,240 LAKE PROMENADE,7,118,2020-11-24,73,Evaluation needs to be conducted in 2 years,19,3,3,5,3,3,3,3,3,3,4,4,3,5,4,4,4,4,4,4,,W0334,43.58926509,-79.53139518,302249.051,4827481.981
397072,4155551,2017,2018,1963,PRIVATE,3,Etobicoke-Lakeshore,240 LAKE PROMENADE,7,118,2019-03-15,74,Evaluation needs to be conducted in 2 years,19,4,3,4,3,3,4,3,4,4,3,3,4,5,4,4,4,3,4,4,,W0334,43.58926509,-79.53139518,302249.051,4827481.981
402109,4155551,2017,2017,1963,PRIVATE,3,Etobicoke-Lakeshore,240 LAKE PROMENADE,7,118,2017-10-10,60,Evaluation needs to be conducted in 1 year,19,3,3,3,3,2,3,2,3,3,,3,2,4,3,3,3,4,4,3,3,W0334,43.58926509,-79.53139518,302249.051,4827481.981
394818,4155772,2017,2020,1951,PRIVATE,3,Etobicoke-Lakeshore,2407 LAKE SHORE BLVD W,3,22,2020-11-12,79,Evaluation needs to be conducted in 2 years,15,4,4,5,4,4,3,,4,,,4,5,4,4,4,3,,4,3,,W0336,43.61423139,-79.48871626,305695.096,4830254.277
397530,4155772,2017,2018,1951,PRIVATE,3,Etobicoke-Lakeshore,2407 LAKE SHORE BLVD W,3,22,2019-02-26,80,Evaluation needs to be conducted in 2 years,15,4,4,5,4,4,3,,3,,,4,4,5,4,4,4,,4,4,,W0336,43.61423139,-79.48871626,305695.096,4830254.277
401738,4155772,2017,2017,1951,PRIVATE,3,Etobicoke-Lakeshore,2407 LAKE SHORE BLVD W,3,22,2017-10-17,59,Evaluation needs to be conducted in 1 year,15,3,3,3,3,3,2,,3,,,3,2,4,3,3,3,,3,3,,W0336,43.61423139,-79.48871626,305695.096,4830254.277
396727,4155523,2017,2019,1966,PRIVATE,3,Etobicoke-Lakeshore,245 LAKE SHORE DR,8,52,2019-10-31,81,Evaluation needs to be conducted in 2 years,17,5,5,4,3,4,4,,4,4,,3,4,5,4,4,4,4,4,4,,W0335,43.59417799,-79.50961352,304007.895,4828027.375
401305,4155523,2017,2017,1966,PRIVATE,3,Etobicoke-Lakeshore,245 LAKE SHORE DR,8,52,2017-10-27,71,Evaluation needs to be conducted in 2 years,18,4,3,4,4,4,2,,3,4,3,4,3,5,4,4,3,3,4,3,,W0335,43.59417799,-79.50961352,304007.895,4828027.375
396664,4155757,2017,2019,1961,PRIVATE,3,Etobicoke-Lakeshore,2493 LAKE SHORE BLVD W,8,151,2019-11-01,84,Evaluation needs to be conducted in 2 years,20,5,4,4,4,5,4,4,4,5,4,4,4,5,4,4,4,4,4,4,4,W0336,43.61238038,-79.48792487,305759.003,4830048.647
401860,4155757,2017,2017,1961,PRIVATE,3,Etobicoke-Lakeshore,2493 LAKE SHORE BLVD W,8,151,2017-10-16,74,Evaluation needs to be conducted in 2 years,18,3,4,4,3,4,4,,4,4,3,3,3,5,4,4,4,4,4,3,,W0336,43.61238038,-79.48792487,305759.003,4830048.647
394819,4155771,2017,2020,1958,PRIVATE,3,Etobicoke-Lakeshore,2495 LAKE SHORE BLVD W,3,45,2020-11-12,73,Evaluation needs to be conducted in 2 years,16,4,3,4,3,3,3,,4,,3,4,4,5,4,3,4,,4,3,,W0336,43.61234243,-79.48915381,305659.804,4830044.418
397439,4155771,2017,2018,1958,PRIVATE,3,Etobicoke-Lakeshore,2495 LAKE SHORE BLVD W,3,45,2019-03-01,75,Evaluation needs to be conducted in 2 years,16,4,3,4,4,3,4,,3,,4,4,3,5,4,3,4,,4,4,,W0336,43.61234243,-79.48915381,305659.804,4830044.418
400366,4155771,2017,2017,1958,PRIVATE,3,Etobicoke-Lakeshore,2495 LAKE SHORE BLVD W,3,45,2017-11-21,63,Evaluation needs to be conducted in 1 year,16,3,3,3,3,3,3,,3,,2,3,3,5,4,3,3,,3,3,,W0336,43.61234243,-79.48915381,305659.804,4830044.418
394398,4290959,2018,2020,1962,PRIVATE,3,Etobicoke-Lakeshore,25 ELIZABETH ST,3,29,2020-12-01,74,Evaluation needs to be conducted in 2 years,17,4,3,5,3,3,3,,3,,4,4,4,5,4,4,4,3,4,3,,W0336,43.61358504,-79.494939,305192.817,4830182.433
397547,4290959,2018,2018,1962,PRIVATE,3,Etobicoke-Lakeshore,25 ELIZABETH ST,3,29,2019-02-25,74,Evaluation needs to be conducted in 2 years,17,4,4,4,3,3,4,,4,,3,3,3,5,4,4,4,4,4,3,,W0336,43.61358504,-79.494939,305192.817,4830182.433
399404,4290959,2018,2017,1962,PRIVATE,3,Etobicoke-Lakeshore,25 ELIZABETH ST,3,29,2017-12-20,56,Evaluation needs to be conducted in 1 year,16,3,3,3,2,3,3,,2,,,3,3,4,3,2,3,3,3,2,,W0336,43.61358504,-79.494939,305192.817,4830182.433
396770,4156443,2017,2019,1953,SOCIAL HOUSING,3,Etobicoke-Lakeshore,25 FORTY THIRD ST,3,41,2019-10-30,83,Evaluation needs to be conducted in 2 years,16,4,4,3,4,4,5,,4,,,4,4,5,4,4,4,,5,4,4,W0334,43.59032165,-79.54647606,301031.587,4827598.975
401373,4156443,2017,2017,1953,SOCIAL HOUSING,3,Etobicoke-Lakeshore,25 FORTY THIRD ST,3,41,2017-10-26,73,Evaluation needs to be conducted in 2 years,16,3,3,3,4,4,4,,4,,,4,3,5,4,3,3,,3,4,4,W0334,43.59032165,-79.54647606,301031.587,4827598.975
395041,4155307,2017,2020,1974,PRIVATE,3,Etobicoke-Lakeshore,25 MABELLE AVE,31,416,2020-11-04,86,Evaluation needs to be conducted in 3 years,20,5,4,4,5,3,4,3,4,5,4,4,5,5,5,5,3,5,5,3,5,W0321,43.6455831,-79.52650589,302645.912,4833737.637
397177,4155307,2017,2018,1974,PRIVATE,3,Etobicoke-Lakeshore,25 MABELLE AVE,31,416,2019-03-12,79,Evaluation needs to be conducted in 2 years,20,5,4,5,4,4,4,5,4,5,4,5,4,4,3,3,2,5,2,2,5,W0321,43.6455831,-79.52650589,302645.912,4833737.637
401864,4155307,2017,2017,1974,PRIVATE,3,Etobicoke-Lakeshore,25 MABELLE AVE,31,416,2017-10-16,57,Evaluation needs to be conducted in 1 year,19,3,3,3,2,3,2,3,3,2,,3,2,3,3,3,3,4,3,3,3,W0321,43.6455831,-79.52650589,302645.912,4833737.637
394608,4155289,2017,2020,1958,PRIVATE,3,Etobicoke-Lakeshore,25 RIVERWOOD PKWY,4,50,2020-11-19,83,Evaluation needs to be conducted in 2 years,18,4,4,5,4,4,4,,4,4,4,4,5,5,4,4,4,4,4,4,,W0327,43.63985708,-79.48883783,305684.946,4833101.147
398146,4155289,2017,2018,1958,PRIVATE,3,Etobicoke-Lakeshore,25 RIVERWOOD PKWY,4,50,2019-01-17,73,Evaluation needs to be conducted in 2 years,18,4,3,4,4,4,4,,4,4,3,4,4,5,3,3,3,4,3,3,,W0327,43.63985708,-79.48883783,305684.946,4833101.147
401886,4155289,2017,2017,1958,PRIVATE,3,Etobicoke-Lakeshore,25 RIVERWOOD PKWY,4,50,2017-10-13,62,Evaluation needs to be conducted in 1 year,17,3,3,4,3,3,3,,3,3,,3,2,5,3,3,3,3,3,3,,W0327,43.63985708,-79.48883783,305684.946,4833101.147
396746,4155556,2017,2019,1960,PRIVATE,3,Etobicoke-Lakeshore,25 VILLA RD,3,34,2019-10-30,72,Evaluation needs to be conducted in 2 years,15,3,3,4,3,4,3,,4,,,3,4,5,4,3,3,,4,4,,W0334,43.59038268,-79.54250088,301352.589,4827605.591
401297,4155556,2017,2017,1960,PRIVATE,3,Etobicoke-Lakeshore,25 VILLA RD,3,34,2017-10-27,69,Evaluation needs to be conducted in 2 years,15,3,4,4,3,3,2,,4,,,3,3,5,4,3,3,,4,4,,W0334,43.59038268,-79.54250088,301352.589,4827605.591
395097,4155531,2017,2020,1993,TCHC,3,Etobicoke-Lakeshore,250 TWELFTH ST,14,178,2020-11-02,80,Evaluation needs to be conducted in 2 years,19,4,4,5,3,4,4,4,2,4,,4,5,5,4,4,4,4,4,4,4,W0335,43.60066964,-79.51152204,303854.172,4828747.612
398489,4155531,2017,2018,1993,TCHC,3,Etobicoke-Lakeshore,250 TWELFTH ST,14,178,2018-12-28,83,Evaluation needs to be conducted in 2 years,18,4,4,4,4,4,5,5,4,5,,4,4,5,3,4,4,4,4,4,,W0335,43.60066964,-79.51152204,303854.172,4828747.612
399054,4155531,2017,2017,1993,TCHC,3,Etobicoke-Lakeshore,250 TWELFTH ST,14,178,2018-01-08,64,Evaluation needs to be conducted in 1 year,19,3,3,3,3,4,3,3,3,3,,3,3,5,3,3,3,3,3,3,4,W0335,43.60066964,-79.51152204,303854.172,4828747.612
393495,4155504,2017,2021,1955,PRIVATE,3,Etobicoke-Lakeshore,2507 LAKE SHORE BLVD W,3,21,2021-05-05,45,Building Audit,15,2,2,2,2,2,2,,3,,2,2,1,3,3,2,3,,3,,,W0336,43.61194373,-79.48947858,305633.594,4830000.121
397391,4155504,2017,2018,1955,PRIVATE,3,Etobicoke-Lakeshore,2507 LAKE SHORE BLVD W,3,21,2019-03-04,60,Evaluation needs to be conducted in 1 year,16,3,3,3,3,3,3,,3,,3,3,2,5,3,3,2,,3,3,,W0336,43.61194373,-79.48947858,305633.594,4830000.121
399787,4155504,2017,2017,1955,PRIVATE,3,Etobicoke-Lakeshore,2507 LAKE SHORE BLVD W,3,21,2017-12-06,56,Evaluation needs to be conducted in 1 year,16,3,3,3,3,3,2,,3,,3,3,2,3,3,3,3,,3,2,,W0336,43.61194373,-79.48947858,305633.594,4830000.121
394083,4820405,,2020,,PRIVATE,3,Etobicoke-Lakeshore,2513 LAKE SHORE BLVD W,0,0,2020-12-14,78,Evaluation needs to be conducted in 2 years,16,4,4,5,4,4,4,,4,,4,4,3,5,4,3,3,,4,3,,W0336,43.61177815,-79.48955489,305627.437,4829981.725
394676,4155503,2017,2020,1950,PRIVATE,3,Etobicoke-Lakeshore,2515 LAKE SHORE BLVD W,4,30,2020-11-18,72,Evaluation needs to be conducted in 2 years,15,3,3,5,3,3,3,,4,,,4,4,4,4,3,4,,4,3,,W0336,43.61154105,-79.48946858,305634.407,4829955.385
397485,4155503,2017,2018,1950,PRIVATE,3,Etobicoke-Lakeshore,2515 LAKE SHORE BLVD W,4,30,2019-02-28,68,Evaluation needs to be conducted in 2 years,15,4,4,3,4,3,3,,3,,,4,4,4,3,3,3,,3,3,,W0336,43.61154105,-79.48946858,305634.407,4829955.385
401627,4155503,2017,2017,1950,PRIVATE,3,Etobicoke-Lakeshore,2515 LAKE SHORE BLVD W,4,30,2017-10-19,56,Evaluation needs to be conducted in 1 year,15,3,3,3,3,3,2,,3,,,3,2,3,3,3,2,,3,3,,W0336,43.61154105,-79.48946858,305634.407,4829955.385
393496,4155502,2019,2021,1955,PRIVATE,3,Etobicoke-Lakeshore,2517 LAKE SHORE BLVD W,4,42,2021-05-05,57,Evaluation needs to be conducted in 1 year,15,3,3,3,3,3,4,,1,,,2,3,3,3,3,3,3,3,,,W0336,43.61124884,-79.48970287,305617.985,4829937.637
397486,4155502,2019,2018,1955,PRIVATE,3,Etobicoke-Lakeshore,2517 LAKE SHORE BLVD W,4,42,2019-02-28,60,Evaluation needs to be conducted in 1 year,16,3,4,4,3,3,3,,3,,,3,2,2,3,3,3,3,3,3,,W0336,43.61124884,-79.48970287,305617.985,4829937.637
399788,4155502,2019,2017,1955,PRIVATE,3,Etobicoke-Lakeshore,2517 LAKE SHORE BLVD W,4,42,2017-12-06,59,Evaluation needs to be conducted in 1 year,16,3,3,3,3,2,3,,3,,,3,3,3,3,3,3,3,3,3,,W0336,43.61124884,-79.48970287,305617.985,4829937.637
394677,4155501,2017,2020,1970,PRIVATE,3,Etobicoke-Lakeshore,2519 LAKE SHORE BLVD W,4,44,2020-11-18,68,Evaluation needs to be conducted in 2 years,17,3,3,4,3,3,3,,3,,3,3,4,5,3,3,4,4,4,3,,W0336,43.61069063,-79.48977037,305628.08,4829849.455
397002,4155501,2017,2018,1970,PRIVATE,3,Etobicoke-Lakeshore,2519 LAKE SHORE BLVD W,4,44,2019-03-25,71,Evaluation needs to be conducted in 2 years,17,4,4,4,3,3,4,,3,,4,3,4,5,4,2,3,4,3,3,,W0336,43.61069063,-79.48977037,305628.08,4829849.455
401974,4155501,2017,2017,1970,PRIVATE,3,Etobicoke-Lakeshore,2519 LAKE SHORE BLVD W,4,44,2017-10-12,61,Evaluation needs to be conducted in 1 year,17,3,3,3,2,3,4,,3,,3,2,3,5,3,3,3,4,3,2,,W0336,43.61069063,-79.48977037,305628.08,4829849.455
394820,4155500,2017,2020,1952,PRIVATE,3,Etobicoke-Lakeshore,2521 LAKE SHORE BLVD W,3,37,2020-11-12,77,Evaluation needs to be conducted in 2 years,15,4,4,5,4,4,3,,3,,,4,4,5,3,4,4,,4,3,,W0336,43.61018317,-79.48990091,305599.525,4829804.528
397000,4155500,2017,2018,1952,PRIVATE,3,Etobicoke-Lakeshore,2521 LAKE SHORE BLVD W,3,37,2019-03-25,69,Evaluation needs to be conducted in 2 years,15,3,3,4,3,4,2,,3,,,3,3,5,4,4,4,,3,4,,W0336,43.61018317,-79.48990091,305599.525,4829804.528
402044,4155500,2017,2017,1952,PRIVATE,3,Etobicoke-Lakeshore,2521 LAKE SHORE BLVD W,3,37,2017-10-11,63,Evaluation needs to be conducted in 1 year,15,3,4,3,3,3,2,,3,,,3,3,5,4,3,3,,3,2,,W0336,43.61018317,-79.48990091,305599.525,4829804.528
394401,4156027,2017,2020,1910,PRIVATE,3,Etobicoke-Lakeshore,2523 LAKE SHORE BLVD W,3,10,2020-12-01,79,Evaluation needs to be conducted in 2 years,14,4,3,5,4,,4,,3,,,4,3,5,4,4,4,,4,4,,W0336,43.61020582,-79.48924862,305652.179,4829807.05
396999,4156027,2017,2018,1910,PRIVATE,3,Etobicoke-Lakeshore,2523 LAKE SHORE BLVD W,3,10,2019-03-25,76,Evaluation needs to be conducted in 2 years,14,4,4,4,4,,4,,3,,,3,3,5,4,4,4,,3,4,,W0336,43.61020582,-79.48924862,305652.179,4829807.05
402049,4156027,2017,2017,1910,PRIVATE,3,Etobicoke-Lakeshore,2523 LAKE SHORE BLVD W,3,10,2017-10-11,64,Evaluation needs to be conducted in 1 year,14,3,4,3,3,,2,,3,,,3,3,5,3,3,3,,3,4,,W0336,43.61020582,-79.48924862,305652.179,4829807.05
395407,4156108,2017,2020,1952,PRIVATE,3,Etobicoke-Lakeshore,2525 LAKE SHORE BLVD W,3,34,2020-01-17,84,Evaluation needs to be conducted in 2 years,15,4,4,3,5,4,5,,4,,,4,4,5,4,4,4,,4,5,,W0336,43.61033212,-79.48901267,305671.224,4829821.083
402050,4156108,2017,2017,1952,PRIVATE,3,Etobicoke-Lakeshore,2525 LAKE SHORE BLVD W,3,34,2017-10-11,67,Evaluation needs to be conducted in 2 years,15,3,3,3,3,3,4,,3,,,4,4,5,3,3,3,,3,3,,W0336,43.61033212,-79.48901267,305671.224,4829821.083
394821,4155499,2017,2020,1952,PRIVATE,3,Etobicoke-Lakeshore,2529 LAKE SHORE BLVD W,4,61,2020-11-12,83,Evaluation needs to be conducted in 2 years,16,4,4,5,4,4,3,,4,,,4,4,5,4,4,4,4,4,5,,W0336,43.61005109,-79.48818597,305737.962,4829789.871
396998,4155499,2017,2018,1952,PRIVATE,3,Etobicoke-Lakeshore,2529 LAKE SHORE BLVD W,4,61,2019-03-25,75,Evaluation needs to be conducted in 2 years,16,4,4,5,4,4,2,,3,,,4,4,5,3,4,4,3,3,4,,W0336,43.61005109,-79.48818597,305737.962,4829789.871
402051,4155499,2017,2017,1952,PRIVATE,3,Etobicoke-Lakeshore,2529 LAKE SHORE BLVD W,4,61,2017-10-11,63,Evaluation needs to be conducted in 1 year,16,3,3,3,3,3,2,,3,,,3,3,5,3,3,3,4,3,3,,W0336,43.61005109,-79.48818597,305737.962,4829789.871
394822,4155498,2017,2020,1952,PRIVATE,3,Etobicoke-Lakeshore,2531 LAKE SHORE BLVD W,6,110,2020-11-12,84,Evaluation needs to be conducted in 2 years,17,4,4,5,4,4,3,,4,4,,4,5,5,4,4,4,4,4,5,,W0336,43.61007221,-79.48729834,305809.615,4829792.226
397431,4155498,2017,2018,1952,PRIVATE,3,Etobicoke-Lakeshore,2531 LAKE SHORE BLVD W,6,110,2019-03-02,71,Evaluation needs to be conducted in 2 years,16,3,4,4,4,4,3,,3,3,,4,4,,4,3,3,4,4,3,,W0336,43.61007221,-79.48729834,305809.615,4829792.226
402052,4155498,2017,2017,1952,PRIVATE,3,Etobicoke-Lakeshore,2531 LAKE SHORE BLVD W,6,110,2017-10-11,62,Evaluation needs to be conducted in 1 year,17,3,3,3,3,3,2,,3,3,,3,3,5,3,4,3,3,3,3,,W0336,43.61007221,-79.48729834,305809.615,4829792.226
394678,4155488,2017,2020,1955,PRIVATE,3,Etobicoke-Lakeshore,2532 LAKE SHORE BLVD W,4,46,2020-11-18,77,Evaluation needs to be conducted in 2 years,15,4,4,5,4,4,3,,3,,,3,4,5,4,4,4,,4,3,,W0336,43.61098218,-79.49038094,305560.767,4829893.29
397006,4155488,2017,2018,1955,PRIVATE,3,Etobicoke-Lakeshore,2532 LAKE SHORE BLVD W,4,46,2019-03-23,75,Evaluation needs to be conducted in 2 years,15,4,4,5,4,3,2,,4,,,4,3,3,4,4,4,,4,4,,W0336,43.61098218,-79.49038094,305560.767,4829893.29
401634,4155488,2017,2017,1955,PRIVATE,3,Etobicoke-Lakeshore,2532 LAKE SHORE BLVD W,4,46,2017-10-19,61,Evaluation needs to be conducted in 1 year,15,3,3,3,3,3,2,,3,,,4,2,5,3,3,3,,3,3,,W0336,43.61098218,-79.49038094,305560.767,4829893.29
394823,4155497,2017,2020,1952,PRIVATE,3,Etobicoke-Lakeshore,2537 LAKE SHORE BLVD W,3,75,2020-11-12,84,Evaluation needs to be conducted in 2 years,16,4,4,5,4,4,3,,4,,,4,5,5,4,4,4,4,4,5,,W0336,43.6096968,-79.48808184,305746.372,4829750.512
397430,4155497,2017,2018,1952,PRIVATE,3,Etobicoke-Lakeshore,2537 LAKE SHORE BLVD W,3,75,2019-03-02,71,Evaluation needs to be conducted in 2 years,15,3,3,4,3,4,3,,3,,,4,3,,4,4,3,4,4,4,,W0336,43.6096968,-79.48808184,305746.372,4829750.512
402053,4155497,2017,2017,1952,PRIVATE,3,Etobicoke-Lakeshore,2537 LAKE SHORE BLVD W,3,75,2017-10-11,64,Evaluation needs to be conducted in 1 year,16,3,3,3,3,3,2,,3,,,3,3,5,4,3,3,4,3,3,,W0336,43.6096968,-79.48808184,305746.372,4829750.512
395406,4155496,2017,2020,1952,PRIVATE,3,Etobicoke-Lakeshore,2543 LAKE SHORE BLVD W,3,55,2020-01-17,76,Evaluation needs to be conducted in 2 years,15,4,4,4,4,4,3,,3,,,3,3,5,4,4,3,,4,5,,W0336,43.60950546,-79.48970872,305615.046,4829729.24
402054,4155496,2017,2017,1952,PRIVATE,3,Etobicoke-Lakeshore,2543 LAKE SHORE BLVD W,3,55,2017-10-11,66,Evaluation needs to be conducted in 2 years,16,3,4,3,4,3,2,,3,,,4,4,5,3,3,3,,4,2,3,W0336,43.60950546,-79.48970872,305615.046,4829729.24
396719,4155495,2017,2019,1952,PRIVATE,3,Etobicoke-Lakeshore,2545 LAKE SHORE BLVD W,4,26,2019-10-31,71,Evaluation needs to be conducted in 2 years,14,3,4,5,3,,3,,3,,,3,3,5,4,4,4,,3,3,,W0336,43.60927343,-79.48981415,305606.538,4829703.461
400703,4155495,2017,2017,1952,PRIVATE,3,Etobicoke-Lakeshore,2545 LAKE SHORE BLVD W,4,26,2017-11-13,66,Evaluation needs to be conducted in 2 years,14,3,3,3,3,,3,,4,,,4,3,5,3,3,3,,4,2,,W0336,43.60927343,-79.48981415,305606.538,4829703.461
394621,4155494,2017,2020,1952,PRIVATE,3,Etobicoke-Lakeshore,2547 LAKE SHORE BLVD W,4,26,2020-11-19,76,Evaluation needs to be conducted in 2 years,16,3,4,5,4,3,3,,3,,4,4,4,5,4,4,4,,4,3,,W0336,43.60930355,-79.48920097,305656.036,4829706.813
397211,4155494,2017,2018,1952,PRIVATE,3,Etobicoke-Lakeshore,2547 LAKE SHORE BLVD W,4,26,2019-03-11,78,Evaluation needs to be conducted in 2 years,16,4,4,5,4,4,2,,4,,2,4,4,5,4,4,4,,4,4,,W0336,43.60930355,-79.48920097,305656.036,4829706.813
401461,4155494,2017,2017,1952,PRIVATE,3,Etobicoke-Lakeshore,2547 LAKE SHORE BLVD W,4,26,2017-10-24,65,Evaluation needs to be conducted in 1 year,16,3,3,4,3,3,2,,3,,3,4,2,5,4,4,3,,3,3,,W0336,43.60930355,-79.48920097,305656.036,4829706.813
396720,4155493,2017,2019,1952,PRIVATE,3,Etobicoke-Lakeshore,2549 LAKE SHORE BLVD W,4,26,2019-10-31,73,Evaluation needs to be conducted in 2 years,14,3,4,5,3,,3,,3,,,4,4,5,4,4,4,,3,2,,W0336,43.609329,-79.48859097,305705.277,4829709.647
401462,4155493,2017,2017,1952,PRIVATE,3,Etobicoke-Lakeshore,2549 LAKE SHORE BLVD W,4,26,2017-10-24,67,Evaluation needs to be conducted in 2 years,15,3,3,4,4,3,2,,3,,,4,2,5,3,4,3,,4,3,,W0336,43.609329,-79.48859097,305705.277,4829709.647
394622,4155492,2017,2020,1952,PRIVATE,3,Etobicoke-Lakeshore,2555 LAKE SHORE BLVD W,4,26,2020-11-19,80,Evaluation needs to be conducted in 2 years,15,4,4,5,4,4,3,,3,,,4,4,5,4,4,4,,4,4,,W0336,43.60904324,-79.48983633,305704.944,4829683.294
397212,4155492,2017,2018,1952,PRIVATE,3,Etobicoke-Lakeshore,2555 LAKE SHORE BLVD W,4,26,2019-03-11,79,Evaluation needs to be conducted in 2 years,15,3,4,5,4,4,2,,4,,,4,4,5,4,4,4,,4,4,,W0336,43.60904324,-79.48983633,305704.944,4829683.294
401463,4155492,2017,2017,1952,PRIVATE,3,Etobicoke-Lakeshore,2555 LAKE SHORE BLVD W,4,26,2017-10-24,63,Evaluation needs to be conducted in 1 year,16,3,3,4,3,3,2,,3,,3,4,2,5,3,3,3,,3,3,,W0336,43.60904324,-79.48983633,305704.944,4829683.294
396721,4155491,2017,2019,1952,PRIVATE,3,Etobicoke-Lakeshore,2557 LAKE SHORE BLVD W,4,26,2019-10-31,67,Evaluation needs to be conducted in 2 years,14,3,4,5,3,,2,,3,,,3,3,5,3,3,4,,3,3,,W0336,43.60907073,-79.48918541,305657.294,4829680.949
400717,4155491,2017,2017,1952,PRIVATE,3,Etobicoke-Lakeshore,2557 LAKE SHORE BLVD W,4,26,2017-11-13,66,Evaluation needs to be conducted in 2 years,14,3,3,3,3,,3,,3,,,4,3,5,3,3,3,,4,3,,W0336,43.60907073,-79.48918541,305657.294,4829680.949
394623,4155490,2017,2020,1952,PRIVATE,3,Etobicoke-Lakeshore,2559 LAKE SHORE BLVD W,4,26,2020-11-19,80,Evaluation needs to be conducted in 2 years,15,4,4,5,4,4,3,,3,,,4,4,5,4,4,4,,4,4,,W0336,43.60909362,-79.48861615,305607.776,4829677.695
397213,4155490,2017,2018,1952,PRIVATE,3,Etobicoke-Lakeshore,2559 LAKE SHORE BLVD W,4,26,2019-03-11,80,Evaluation needs to be conducted in 2 years,15,4,4,5,4,4,2,,4,,,4,4,5,4,4,4,,4,4,,W0336,43.60909362,-79.48861615,305607.776,4829677.695
